,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
63,3,1,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_04_success.txt,True,6.738356,../../src/logs\20250608_005053_gpt_fs_cot\짙은안개로인한시야확보불가상황_03_01_04.mp4
64,3,1,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_05_success.txt,True,21.483749,../../src/logs\20250608_005053_gpt_fs_cot\2초뒤부터뒷차량이내차보다고속주행하는상황_03_01_05.mp4
65,3,1,6,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_06.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_06_success.txt,True,12.732852,../../src/logs\20250608_005053_gpt_fs_cot\갑작스러운차량차선변경으로인한간섭상황_03_01_06.mp4
66,3,1,7,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_07.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_07_success.txt,True,15.89481,../../src/logs\20250608_005053_gpt_fs_cot\도로중간에블랙아이스가존재하는상황_03_01_07.mp4
67,3,1,8,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_08.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_08_success.txt,True,34.529724,../../src/logs\20250608_005053_gpt_fs_cot\중앙선넘어반대편차선에서차량이주행하는상황_03_01_08.mp4
68,3,1,9,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_09.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_09_success.txt,True,22.844064,../../src/logs\20250608_005053_gpt_fs_cot\하나의차선에서바리케이드쳐져있는상황_03_01_09.mp4
69,3,1,10,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_01_10.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_01_10_success.txt,True,21.835367,../../src/logs\20250608_005053_gpt_fs_cot\사고난차량이정차되어있는상황_03_01_10.mp4
70,3,2,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_01_success.txt,True,42.241712,../../src/logs\20250608_005053_gpt_fs_cot\눈으로인해시야확보가안되는상황에서낙석발생_03_02_01.mp4
71,3,2,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_02_success.txt,True,28.691627,../../src/logs\20250608_005053_gpt_fs_cot\갑작스럽게보행자가침입하여앞차량한대가급정거하는상황_03_02_02.mp4
72,3,2,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_03_fail.txt,False,20.300805,
